macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;fc_rubin_kazan;10.420681;1;[11.040266];[10.221411];[0.8188553]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;hasgender;male;10.420681;1;[10.663742];[10.46948];[0.1942625]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;rubin_kazan;10.420681;1;[11.198686];[10.516483];[0.68220234]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;playsfor;moroka_swallows_f.c.;10.420681;1;[11.473657];[11.459345];[0.01431179]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;jomo_cosmos_f.c.;10.420681;1;[10.830879];[10.824658];[0.00622082]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;wasbornin;durban;10.420681;1;[13.981741];[13.912266];[0.06947517]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;playsfor;iii._kerületi_tue;10.420681;1;[11.597496];[11.532537];[0.06495857]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;south_africa_national_football_team;10.420681;1;[11.090715];[11.073936];[0.01677895]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;playsfor;south_africa_national_football_team;10.420681;1;[11.430563];[11.405647];[0.0249157]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;playsfor;jomo_cosmos_f.c.;10.420681;1;[11.077024];[11.055742];[0.0212822]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;rosenborg_bk;10.420681;1;[11.316777];[11.261695];[0.05508232]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;moroka_swallows_f.c.;10.420681;1;[11.251304];[11.263987];[-0.01268291]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;mpumalanga_black_aces_f.c.;10.420681;1;[10.81502];[10.823374];[-0.00835419]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;playsfor;rosenborg_bk;10.420681;1;[11.564532];[11.495905];[0.06862736]
macbeth_sibaya;playsfor;fc_rubin_kazan;macbeth_sibaya;isaffiliatedto;iii._kerületi_tue;10.420681;1;[11.431949];[11.413467];[0.01848125]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;isaffiliatedto;k._sint-truidense_v.v.;10.107405;1;[10.758298];[9.945692];[0.81260586]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;isaffiliatedto;r.s.c._anderlecht;10.107405;1;[11.082492];[10.854456];[0.22803593]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;playsfor;lierse_s.k.;10.107405;1;[11.183522];[10.933662];[0.24985981]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;hasgender;male;10.107405;1;[11.376377];[11.221148];[0.15522957]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;playsfor;belgium_national_under-21_football_team;10.107405;1;[11.45192];[11.171915];[0.2800045]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;playsfor;k.s.v._roeselare;10.107405;1;[11.569355];[11.30452];[0.26483536]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;isaffiliatedto;k.s.v._roeselare;10.107405;1;[11.358604];[11.13282];[0.2257843]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;isaffiliatedto;belgium_national_under-21_football_team;10.107405;1;[11.113219];[10.832821];[0.28039837]
joeri_dequevy;playsfor;k._sint-truidense_v.v.;joeri_dequevy;playsfor;r.s.c._anderlecht;10.107405;1;[11.490093];[11.2494];[0.24069309]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;fc_lausanne-sport;10.349493;1;[11.429835];[10.616268];[0.81356716]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;étoile_carouge_fc;10.349493;1;[12.115224];[11.8145485];[0.3006754]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;fc_le_mont;10.349493;1;[11.828783];[11.507999];[0.32078362]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;nea_salamis_famagusta_fc;10.349493;1;[11.233061];[11.139975];[0.09308624]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;neuchâtel_xamax;10.349493;1;[11.9046755];[11.605431];[0.29924488]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;neuchâtel_xamax;10.349493;1;[11.30759];[10.971839];[0.33575058]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;fc_le_mont;10.349493;1;[12.148565];[11.837267];[0.31129837]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;fc_vevey-sports_05;10.349493;1;[11.572153];[11.234348];[0.3378048]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;yverdon-sport_fc;10.349493;1;[11.313022];[10.982927];[0.33009434]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;fc_stade_nyonnais;10.349493;1;[11.697117];[11.413408];[0.28370857]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;yverdon-sport_fc;10.349493;1;[11.59849];[11.281376];[0.31711388]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;fc_baulmes;10.349493;1;[11.657291];[11.410361];[0.24693012]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;étoile_carouge_fc;10.349493;1;[11.729809];[11.414295];[0.3155136]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;hasgender;male;10.349493;1;[10.183007];[10.031474];[0.15153313]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;nea_salamis_famagusta_fc;10.349493;1;[11.392336];[11.311195];[0.08114052]
