moe_howard;actedin;income_tax_sappy;moe_howard;actedin;matri-phony;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.693626;2;1.5392121247833503;0.6452889442443848
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;booby_dupes;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.2854834;2;1.4375844392800325;0.7024574279785156
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;booby_dupes;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.3398442;3;2.4510051132370494;0.6525506973266602
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;higher_than_a_kite;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.613247;3;2.5191886312721588;0.6481270790100098
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;higher_than_a_kite;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.3968375;3;2.4651522875512133;0.6561062335968018
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;higher_than_a_kite;moe_howard;actedin;booby_dupes;3.2985961;1;3.5364547;1;3.6792228;3;2.5356315343345175;0.6544690132141113
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;pardon_my_scotch;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.6419225;3;2.5263425352710236;0.6489267349243164
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;hello_pop!;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.5127614;2;1.4940769463007093;0.6562120914459229
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;matri-phony;moe_howard;actedin;pardon_my_scotch;3.2985961;1;3.5364547;1;3.4080148;3;2.4679340941627057;0.6473937034606934
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;flying_saucer_daffy;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.5646503;3;2.5070484379470885;0.6439173221588135
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;boobs_in_arms;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.49396;3;2.489377904939118;0.6517605781555176
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;booby_dupes;moe_howard;actedin;pardon_my_scotch;3.2985961;1;3.5364547;1;3.1582398;3;2.40655752893739;0.6562843322753906
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;space_ship_sappy;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.3287354;2;1.4482560857677291;0.6387498378753662
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;hello_pop!;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.3634813;3;2.456864149126352;0.6385242938995361
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;all_gummed_up;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.7409608;3;2.550949094008972;0.6602687835693359
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;hello_pop!;moe_howard;actedin;booby_dupes;3.2985961;1;3.5364547;1;3.4277866;3;2.4728596802956937;0.688542366027832
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;flying_saucer_daffy;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.4082947;3;2.468003782837763;0.6499555110931396
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;boobs_in_arms;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.3263736;3;2.447672037295179;0.6738965511322021
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;booby_dupes;moe_howard;actedin;flying_saucer_daffy;3.2985961;1;3.5364547;1;3.5595326;3;2.5057692351436907;0.6421873569488525
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;boobs_in_arms;moe_howard;actedin;booby_dupes;3.2985961;1;3.5364547;1;3.388979;3;2.4631977472569333;0.6599881649017334
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;space_ship_sappy;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.5781212;3;2.5104151201681764;0.6471090316772461
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;space_ship_sappy;moe_howard;actedin;booby_dupes;3.2985961;1;3.5364547;1;3.4844947;3;2.4870129239244867;0.6513397693634033
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;all_gummed_up;moe_howard;actedin;matri-phony;3.2985961;1;3.5364547;1;3.5147636;3;2.494577441632199;0.6476531028747559
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;booby_dupes;moe_howard;actedin;all_gummed_up;3.2985961;1;3.5364547;1;3.5988472;3;2.515593060217716;0.6363403797149658
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;vagabond_loafers;moe_howard;actedin;bedlam_in_paradise;3.2985961;1;3.5364547;1;3.4757166;2;1.4848201447241887;0.6360547542572021
moe_howard;actedin;income_tax_sappy;moe_howard;actedin;higher_than_a_kite;moe_howard;actedin;pardon_my_scotch;3.2985961;1;3.5364547;1;3.493939;3;2.4893726620987913;0.6447818279266357
