laotian_civil_war;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;thailand;participatedin;laotian_civil_war;laotian_civil_war;happenedin;kingdom_of_laos;laotian_civil_war;happenedin;south_vietnam;9.956257;1;13.460435;1;11.876101;3;2.8298174953425494;3.182950735092163
laotian_civil_war;happenedin;north_vietnam;laotian_civil_war;happenedin;kingdom_of_laos;south_vietnam;participatedin;laotian_civil_war;pathet_lao;participatedin;laotian_civil_war;laotian_civil_war;happenedin;south_vietnam;9.956257;1;13.460435;1;11.806824;3;2.8393785150538906;3.182457208633423
laotian_civil_war;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;laotian_civil_war;happenedin;kingdom_of_laos;south_vietnam;participatedin;laotian_civil_war;laotian_civil_war;happenedin;south_vietnam;9.956257;1;13.460435;1;11.341662;3;2.8927144225341817;3.1517136096954346
laotian_civil_war;happenedin;north_vietnam;china;participatedin;laotian_civil_war;laotian_civil_war;happenedin;kingdom_of_laos;kingdom_of_laos;participatedin;laotian_civil_war;laotian_civil_war;happenedin;south_vietnam;9.956257;1;13.460435;1;12.356623;3;2.750973718684736;3.1430370807647705
laotian_civil_war;happenedin;north_vietnam;laotian_civil_war;happenedin;kingdom_of_laos;kingdom_of_laos;participatedin;laotian_civil_war;laotian_civil_war;happenedin;south_vietnam;soviet_union;participatedin;laotian_civil_war;9.956257;1;13.460435;1;12.413212;3;2.740241300031052;3.1410038471221924
laotian_civil_war;happenedin;north_vietnam;laotian_civil_war;happenedin;kingdom_of_laos;kingdom_of_laos;participatedin;laotian_civil_war;laotian_civil_war;happenedin;thailand;laotian_civil_war;happenedin;south_vietnam;9.956257;1;13.460435;1;12.4279;3;2.7374069856201046;3.1405510902404785
laotian_civil_war;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;laotian_civil_war;happenedin;kingdom_of_laos;kingdom_of_laos;participatedin;laotian_civil_war;laotian_civil_war;happenedin;south_vietnam;9.956257;1;13.460435;1;12.496614;3;2.723886071945152;3.142341136932373
laotian_civil_war;happenedin;north_vietnam;china;participatedin;laotian_civil_war;laotian_civil_war;happenedin;kingdom_of_laos;laotian_civil_war;happenedin;south_vietnam;soviet_union;participatedin;laotian_civil_war;9.956257;1;13.460435;1;12.453638;3;2.73239281734863;3.14420223236084
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.439673;1;0.566233106836558;3.3407506942749023
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.535324;1;0.5426083822272778;3.340825080871582
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.505356;1;0.5500360008450169;3.340970993041992
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.524699;1;0.5452440964040005;3.340587854385376
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.526306;1;0.5448456216671087;3.3413615226745605
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.542907;1;0.540725883049288;3.3399171829223633
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.543364;1;0.5406124361052481;3.3412766456604004
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.537501;1;0.5420679754122154;3.340862512588501
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.5376625;1;0.5420279676277685;3.3406124114990234
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.58415;1;0.53046762471562;3.340402841567993
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.571821;1;0.5335372633372643;3.3408498764038086
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;suhaag_(1979_film);9.7157755;1;13.706172;1;13.567715;1;0.5345591327673667;3.340209484100342
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.57741;1;0.5321461590476688;3.3397600650787354
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.587313;1;0.5296798890309101;3.3402271270751953
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.610454;1;0.5239113424065504;3.340773820877075
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;utsav;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.606116;1;0.5249930763534542;3.3416731357574463
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;suhaag_(1979_film);9.7157755;1;13.706172;1;13.600409;1;0.5264162393034592;3.340994358062744
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;utsav;rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.566754;1;0.5347980653498856;3.3402886390686035
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.60561;1;0.5251193586925825;3.3403658866882324
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);9.7157755;1;13.706172;1;13.6180525;1;0.5220156325163374;3.3411946296691895
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.611082;1;0.5237545815422946;3.341249465942383
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;utsav;rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.631163;1;0.5187435490975736;3.3412740230560303
rekha;haswonprize;filmfare_awards;rekha;actedin;silsila_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.608757;1;0.5243345017633951;3.340576410293579
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;silsila_(film);rekha;actedin;jaani_dushman;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.593606;1;0.5281118208509855;3.3404369354248047
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;utsav;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.641127;1;0.5162556082727586;3.3411636352539062
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;utsav;rekha;actedin;immaan_dharam;9.7157755;1;13.706172;1;13.617731;1;0.5220958232363602;3.340449810028076
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;muqaddar_ka_sikandar;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);9.7157755;1;13.706172;1;13.678537;1;0.5069082155378408;3.3405520915985107
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;utsav;9.7157755;1;13.706172;1;13.68691;1;0.5048154295698422;3.3408470153808594
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);rekha;actedin;suhaag_(1979_film);rekha;actedin;utsav;rekha;actedin;jaani_dushman;9.7157755;1;13.706172;1;13.661602;1;0.5111406481304775;3.340313673019409
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;actedin;lajja_(film);rekha;actedin;silsila_(film);rekha;actedin;utsav;9.7157755;1;13.706172;1;13.635065;1;0.5177692412481848;3.341492176055908
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;club_atlético_independiente;lorgio_álvarez;isaffiliatedto;club_blooming;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;13.102493;7;4.696755038951853;3.130244255065918
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;club_atlético_independiente;lorgio_álvarez;isaffiliatedto;oriente_petrolero;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;13.170186;7;4.682264949529541;3.131777763366699
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;club_blooming;lorgio_álvarez;isaffiliatedto;oriente_petrolero;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;12.917663;7;4.734333911729577;3.1310083866119385
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;club_atlético_independiente;lorgio_álvarez;isaffiliatedto;club_blooming;lorgio_álvarez;isaffiliatedto;oriente_petrolero;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;13.114379;7;4.69423789483417;3.131986141204834
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;club_atlético_independiente;lorgio_álvarez;isaffiliatedto;club_blooming;lorgio_álvarez;isaffiliatedto;oriente_petrolero;7.527173;1;13.934386;3;13.567112;6;3.5908001856156524;3.1323275566101074
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;club_atlético_independiente;lorgio_álvarez;playsfor;oriente_petrolero;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;13.153215;6;3.685932402972304;3.131753444671631
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;club_blooming;lorgio_álvarez;playsfor;oriente_petrolero;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;13.033927;6;3.711043877623488;3.1320486068725586
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;cerro_porteño;lorgio_álvarez;isaffiliatedto;oriente_petrolero;lorgio_álvarez;playsfor;oriente_petrolero;lorgio_álvarez;isaffiliatedto;club_bolívar;7.527173;1;13.934386;3;12.144151;8;5.856956149459743;3.1324949264526367
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;isaffiliatedto;ferencvárosi_tc;9.084066;1;16.222378;1;13.531003;5;4.936515766807845;3.1307759284973145
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;isaffiliatedto;újpest_fc;9.084066;1;16.222378;1;13.401281;5;4.943805245468423;3.1284656524658203
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;isaffiliatedto;újpest_fc;9.084066;1;16.222378;1;13.911759;5;4.909752640566273;3.1299400329589844
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;isaffiliatedto;újpest_fc;9.084066;1;16.222378;1;13.944357;5;4.907040303654894;3.129333972930908
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;isaffiliatedto;újpest_fc;9.084066;1;16.222378;1;15.982452;4;3.5596952613735415;3.13089656829834
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;playsfor;hungary_national_under-17_football_team;9.084066;1;16.222378;1;13.261809;4;3.950760611620728;3.129044771194458
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;playsfor;újpest_fc;9.084066;1;16.222378;1;13.320969;4;3.9479160522496852;3.1319239139556885
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;playsfor;soproni_vse;9.084066;1;16.222378;1;13.396204;4;3.9440739270196357;3.128876209259033
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;playsfor;hungary_national_under-17_football_team;9.084066;1;16.222378;1;13.6734295;4;3.927502827908122;3.132382869720459
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;playsfor;hungary_national_under-17_football_team;9.084066;1;16.222378;1;13.82582;4;3.9165644422587844;3.1328046321868896
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;playsfor;újpest_fc;9.084066;1;16.222378;1;13.613241;5;4.931447284735048;3.1318817138671875
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;playsfor;soproni_vse;9.084066;1;16.222378;1;13.876694;4;3.912590561047207;3.129840850830078
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;hungary_national_under-19_football_team;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;playsfor;ferencvárosi_tc;9.084066;1;16.222378;1;13.561523;2;1.9346768485401316;3.1288859844207764
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;imre_deme;isaffiliatedto;fc_tatabánya;imre_deme;isaffiliatedto;ferencvárosi_tc;imre_deme;playsfor;újpest_fc;9.084066;1;16.222378;1;13.727833;4;3.923758517109258;3.130910873413086
andrea_esposito;isaffiliatedto;u.s._lecce;andrea_esposito;playsfor;u.s._lecce;andrea_esposito;isaffiliatedto;genoa_c.f.c.;andrea_esposito;isaffiliatedto;a.s._livorno_calcio;andrea_esposito;isaffiliatedto;bologna_f.c._1909;9.867697;1;17.173376;1;12.157355;6;5.993412818710315;3.15653133392334
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;14.142915;4;3.8927395380409306;3.1288986206054688
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;isaffiliatedto;fc_gold_pride;nicole_barnhart;playsfor;philadelphia_independence;10.029223;1;16.26195;1;15.954403;3;2.5762863051497225;3.129725456237793
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;stanford_cardinal;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;16.13366;4;3.5320286278939754;3.1294329166412354
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;hasgender;female;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;15.932932;4;3.5815203341369033;3.1297407150268555
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;fc_kansas_city;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;16.176783;4;3.52127887231741;3.131906509399414
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;isaffiliatedto;fc_gold_pride;nicole_barnhart;playsfor;fc_gold_pride;10.029223;1;16.26195;1;16.026392;3;2.5586185901253904;3.1298868656158447
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;playsfor;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;16.340591;3;2.4803496534608613;3.1288340091705322
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;fc_gold_pride;nicole_barnhart;playsfor;philadelphia_independence;10.029223;1;16.26195;1;14.352339;3;2.870975411135614;3.12980580329895
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;stanford_cardinal;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;14.105678;3;2.896253412692933;3.1295735836029053
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;hasgender;female;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;13.630496;3;2.93285864523068;3.1296679973602295
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;fc_kansas_city;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;fc_gold_pride;10.029223;1;16.26195;1;14.205412;3;2.8866065447320493;3.1296112537384033
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;fc_gold_pride;nicole_barnhart;playsfor;fc_gold_pride;10.029223;1;16.26195;1;14.015776;3;2.9043199886469053;3.129621744155884
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;philadelphia_independence;nicole_barnhart;playsfor;philadelphia_independence;10.029223;1;16.26195;1;14.079522;2;1.8986603498383554;3.1299514770507812
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;nicole_barnhart;isaffiliatedto;stanford_cardinal;nicole_barnhart;isaffiliatedto;philadelphia_independence;10.029223;1;16.26195;1;14.348816;3;2.8713707847646432;3.130401372909546
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;hasgender;male;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;14.048352;3;2.91073002444437;3.1639349460601807
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;diedin;montevideo;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;14.057045;3;2.910020769369307;3.145951271057129
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;fc_barcelona;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;14.277347;4;3.8902782971818457;3.145986318588257
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;playsfor;club_nacional_de_football;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;13.089804;2;1.9637757492328722;3.1454384326934814
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;playsfor;fc_barcelona;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;14.629422;3;2.8508789326288015;3.1456079483032227
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;playsfor;u.s._città_di_palermo;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;14.658405;2;1.847163919642589;3.143833875656128
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;isaffiliatedto;millonarios_fútbol_club;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;14.9623575;3;2.803541246133836;3.1453394889831543
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;isaffiliatedto;club_nacional_de_football;héctor_scarone;diedin;montevideo;héctor_scarone;hasgender;male;héctor_scarone;isaffiliatedto;u.s._città_di_palermo;8.999434;1;16.370934;1;15.722021;3;2.656765339383539;3.1614787578582764
